PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
1.6974328121269857,-0.9889627635217157,0.24931680113973645,-0.3432263166503541,-0.9718768046665959,-0.015341941685484894,0.897285958643912,-0.9933144371072792,0.06724368980185136,-1.2433697801662924,0.2531157793410954,-0.42870221020713883,0.4475871923079238,0.5940589309707057,0.08371918081326912
2.082948584902751,-0.9189337365920617,-0.5366675714550234,0.1368597988781202,-0.18162343672611997,0.24000999181112948,-0.19343037816938782,-0.6038527285287872,-0.1565838060052581,-0.013085770971439474,0.9573885823082554,0.4070213240805311,0.2633734169391836,1.0687540896428434,0.09703077959752349
2.191793286738468,-1.3964350579768552,1.0294809538600846,-1.5605113975688882,1.9857510859913388,-0.5528781263625019,-0.151770026369207,0.12838691743214992,0.4094617721108153,-0.4656614210013651,0.5591155599135346,0.0410642939320068,-0.7601693988315195,0.3957550117765027,-0.23737020844840276
2.443953998922764,-1.16001590486639,1.119790495216408,-0.7694636523592043,1.6458352938403296,-0.1138527305122905,0.004474162721270137,0.08345669443772828,1.0267906863843461,-0.2604600624688813,0.9271825554472455,-0.3626369744295633,0.3585281437183449,0.19193243494832066,-0.5374585854206433
2.296628346099117,-1.2371109905161146,0.9519145052283201,-1.247030163263596,1.6002783785724424,-0.16974798775129088,0.0062477902979415295,-0.26316837773041835,0.8772769108580475,-0.3126558806424644,0.8730715044732765,0.20082709964346837,-0.39455288496843144,0.5595880141337897,-0.16173467753950463
-0.7591194617218265,-0.0550130575070889,-1.21555258068328,0.36914829079244144,0.2842111663794283,0.2605682795458643,-0.36771774434329707,-0.27226576553099324,-1.2003610139594225,-0.03705415217592638,-0.23994613269060375,0.044746269940970265,-0.6621629110404393,-0.27167603365346793,-0.9292367883331044
-1.2322497285889402,-0.8778755589541978,-0.770391355583756,0.2899952201010614,-0.45434204811677203,1.9315247160926996,-2.236185893679415,1.8266303143463352,-0.6178016490032541,0.36982293890078083,-2.1781766815453563,-1.2310292403594325,0.9335848741024809,-0.9210589394820052,1.1907668077204001
-0.13103694012103526,0.09166425672732663,0.6867383149288261,-1.8153748489211048,2.875877606709579,-1.6213026482716983,-0.2547334778761345,1.6304007658780186,0.7513854935501897,0.2571299553938622,0.018986190172173824,-0.07159957950150726,-0.1689092453355248,-0.7642668446721138,0.6536454925201387
-0.6762417487329625,0.13769552935716728,0.17307833108999857,-0.7643999723667927,1.511930552222612,-0.5568617840169875,-0.2798943057404813,0.20935195795447561,0.26531299641265155,0.6899528274322835,-0.40465345489492055,-0.2033867894119156,0.6748724030167919,-1.1773744428361277,-0.07029823231285177
-0.45498102403280277,0.17577789789250797,-0.44972704861960067,-0.41147561843324065,0.6232791324404974,0.05191572402443719,-0.6716238548412128,0.20733272392103155,-0.8313667277488113,-0.5732903381710057,-0.20011885549556288,0.13502951141773686,-0.7780424245530418,-0.8527951619140297,0.12220894384257013
-1.1820755782032009,-0.4178672527050728,-0.001652561096166135,-1.1244645114311087,-0.09224986130535158,1.025675341737996,-0.9833917799761958,-0.0938652415951574,0.5969896950043433,-0.29589578698657043,0.39131395888547793,-0.6671448620742966,-1.1712141125659647,1.3378180493389804,-0.505564623722515
-1.2729741474903131,-0.12332196592149358,0.6180344970035597,-1.3474281157934098,-1.1584668821461634,0.6117467542263386,-0.04716384561835675,-0.9802897874280138,0.4628136792814244,-1.1115760776022137,0.005684657621517764,-1.231186748526544,-1.7558661984366746,0.5440521140706427,0.08673981696648207
-1.6094474950930886,1.044992665069399,4.822786371550705,1.360060974881138,-1.0405166682504468,0.9090937343289354,-0.5412800900857561,-0.2638717255832816,-0.11336011425389944,0.6149802170420973,0.3694786743748975,-0.6010395270997103,0.1910874465670265,1.2973794040855968,0.24085165266015113
-1.1620949146117017,-0.8970436720739688,-0.2042678591382983,-0.22927216657094937,-1.22144064123642,1.7798780482312577,-2.062238036343445,-0.4514330764791424,2.487503355722047,-0.2627228710765099,0.35201325345169665,-0.23802078821419478,-0.5572447904418673,-0.5165218645737658,-1.581292936351918
-1.641539363324269,-1.0194327922712623,-0.35763450763338966,-0.3586227601470685,-1.0454698797570394,2.193040629378791,-1.9203615150814557,0.07370084123143461,1.2551006544569014,-0.8132048768378468,-0.19091133259759754,-0.33528560153115666,-0.7320934444289655,-0.0549014078703385,-0.9800080997754815
-2.5225370791245405,2.286883839012588,-0.5392137227553423,-0.7572717819618414,-1.2182614182161355,0.3090846998283114,-0.07771964358480202,-1.1791044305941032,0.8631351807737604,-1.1057718209909442,-0.6832432569861298,1.1035211111966705,-0.9169937287118997,0.35385473277356894,0.9343166426682539
-2.226382381766297,2.8063169911110397,-1.2829134055047602,0.9290064883605695,0.8318570071188511,0.7019295241313006,-0.1042809201675865,-0.7528429885182188,0.3197616036458108,-0.2079267764588466,0.518055503450038,-1.0534690393237813,0.3743009434419707,0.24016017774673312,1.0625491331732988
-1.2263409959891134,3.7752785832726334,4.159579167075633,0.6516756476036023,-1.3460824143223933,-2.083496852422984,-1.5858377090362281,-0.24660435724695481,-0.8219703967684068,-0.6299657858618545,-0.1140710363233209,1.119833111071265,-0.7173859280557308,-0.34583201920674017,-0.41144739598562224
-1.3234731689637402,3.7666582066784247,4.07896704966807,0.5988054347289388,-0.6254167287253514,-1.4451083855173894,-2.0907670844580393,0.7059327416850756,-0.590924374069742,0.16490029426394467,-1.2866855929867422,0.6758724937170271,0.5853251940401404,0.5503171421916606,0.5356753523329421
-0.7901379340561236,3.0264475009749914,1.749841701162197,0.217624549967307,-0.8619207173949535,-0.48039817624526054,-1.0304124216869066,0.0884831512378391,0.2557635927463154,-0.23680178623095258,-0.5707251991781763,0.00837584160131509,-0.6177461877190622,-0.49442533251310217,-0.6483020132217716
-1.5633603227166493,-1.2169757566855048,0.3586226559684684,-1.5926024528619076,-0.30860688184294266,0.0865511912028201,0.01682465053405216,-0.37174080568153495,-0.6052703249913387,-0.6895713191066315,-0.15606944758828892,-0.5527914689602342,-1.2422852233402566,0.49519761868499806,-0.308028715009956
-1.6304852021371157,-0.8342553966850584,-0.030869477311000124,-0.7182123288966176,-0.3109222481608137,0.6025174365725755,-1.340299505017308,0.3139491316081476,1.130412930032247,0.16897392247312493,0.7846505272235228,0.0641794751576761,-0.1455677375965341,-0.17621658292824482,0.7116185851456669
-2.0648460098279395,0.8026450904184802,5.471776523672825,1.6467412053018449,-0.8924759860569164,-0.8362068691452017,-1.1262484657130294,-0.21645427390954045,-0.3163157551855236,0.21003873451380758,-0.4211695975727433,0.12613807428178125,0.480331896803671,0.825465766505735,0.7885220542055396
-1.9509971052458117,0.7226753421874965,4.972960023907088,1.5511149057151783,-0.6274115127316545,-1.1443754000182254,-1.3411445979897334,-0.5239844980690265,-0.2873307967860459,0.24577777107533408,1.2577926216550748,0.13241308407022,-0.4132351829686005,-0.6877537639346539,-0.5139363753450243
-1.7549580407607681,0.8250345094417703,4.125660347718492,1.2959024964891488,-0.7096043829252823,-0.8605407819274515,-0.8260012386541928,-0.5033801375197451,-0.43009252831299843,0.48376050798510306,1.0696813698542582,0.01919616284038914,0.1340314098333196,-0.4556575451017557,-0.688190175030241
-1.757540395671308,-0.732242259387029,-0.42320879858936317,-0.7376441801624314,-0.1126495878922042,0.2351071638638034,-1.302522082356407,0.6450015138534149,-0.15711217346552336,0.2570378652777167,-1.1520486899697093,1.1631784735651827,-1.245715625295989,-0.1020399791471626,-0.040865577084643376
-1.6321749804426637,-0.6643852463936853,-1.2759723691783578,-0.4008068112717983,-0.4370955979074995,-0.17786081468164644,0.17293734395067328,-0.9856300787766681,-0.3341186547791743,0.8331876649598695,1.079156506145125,0.7522961963560373,0.4535934415543469,-0.7641481408685639,1.3747069025890855
-1.5456074897914633,0.8041766524389028,3.7281803246417375,1.0744401819635063,0.12291228975968117,-1.8870146297564034,-1.6195735676824603,0.41601469587495277,-1.7184727867352898,1.1200631063899436,-0.348107684395364,-0.2900093714322507,0.3610735510052514,-0.04435570777303366,-0.5808081460533016
-0.46374361673482367,-0.6208048049773749,-0.14715945428793653,0.2255713567472203,-0.295807806548578,-0.03839100384657392,-0.7126385794002614,0.36323396388557955,1.496210943731697,0.12105356440569189,-0.19436596312260063,0.35266521131305917,-0.19505859084458316,-1.455958700125356,-0.0826526819730494
-1.0782445532258265,0.9498683679076978,3.8514000434528985,1.6416390973661366,-0.6936241905572085,-1.5871612272449702,-0.6789509666914547,-0.38040778221395377,-0.48514802550184755,-0.08449234848887985,-0.32946188121830416,0.5230389694251083,0.534815795250088,-0.8702517574585198,-0.6841916978440217
0.17887197433298277,-0.4794641467127519,-0.6942861197544725,-0.334912184183286,-0.9480387889592884,0.6356596600977389,-0.7448651215358455,-0.41829633851279824,0.47843391656999773,1.4203900266882619,0.969679625959058,-1.0928573258028176,0.5765822475537857,0.35788096146844656,0.7972145617147037
-1.551258414737426,-1.4568409037760195,-0.58228430144999,-0.7792844866596169,-0.7187285964261523,2.2094404999450807,-2.3323043943097828,0.7562535279533601,0.29924832202089385,1.175600824555728,-0.3947606098816337,0.1114814372012657,0.20950967089648861,0.4359169248469647,0.5883594231271863
-0.29571961233397337,-0.8095759858725156,0.2574530518971552,-0.30802094206740743,-0.556303365559847,1.1076218382898138,-1.3056143134293277,0.3072174653772355,1.0810557714963454,-0.5540241778756649,-0.11026080708687162,0.0866526077376629,-0.8231548045912713,-0.27824414291914973,0.27009133043054107
-1.314711513303506,0.46860737269917146,5.370695040338823,1.698973210727067,-1.0545077024785772,-0.182830031593281,-0.5399995074965489,-0.5364914883846782,0.10344989660131655,-0.006316474699255662,0.052953677139258144,0.4022026953678047,0.03890667469991678,0.8251587731275417,0.5617186809037322
-1.5839037239137446,0.7882844135798127,4.464824698507385,1.3075793256142982,-0.9007210115445141,-0.23607363297502995,-1.0984328598650586,-0.2565399896815928,-0.166116726601361,0.34366817357882234,0.8680822339733313,0.4329661221792135,-0.404394070553514,0.016234339826052154,-0.47891738364098485
-1.0763577522507848,-1.3746599172483842,-0.8801097359947045,0.16986532813758348,-0.14460959348587168,1.7918948407952915,-2.1257689557425095,1.2710076520366425,0.13264389880511906,0.8573072496546744,-1.568722487519587,-0.5404562766270359,1.1016892324994012,-0.44044136026996256,0.5521212036747951
-0.8042674657959766,-1.09418043159414,-1.11228213195725,-0.027471224558176386,0.09828554523372726,0.4032139966288597,-0.29346523675233627,-0.5871317600573323,-1.6522184336017167,0.6085832360284282,-0.016010883956081277,0.3690893205609187,-0.8030377770704302,0.11463079089025091,-1.0938022860479184
-0.5074203535664582,-1.663008041955236,1.333448947022516,-1.7505238603658753,2.3788741729959257,-1.4664749243459776,0.7426378562174253,0.4040617149753936,1.200932508856544,-0.8712757880360418,0.6788926234202296,-0.25705950442830516,0.6993933038465473,-0.7726881081519559,-0.09272551439735192
-0.2732988551507996,-1.017170797048909,0.5687734006198563,-1.298361132415331,2.7221350904722335,-0.6666344731246262,-0.1789453560114198,0.4406912186694143,-0.28083492840584545,0.5330796959178438,0.4039899046458357,0.4984581262288683,-0.5063492897710611,-0.3642020668941325,0.10443762149267742
-0.4948061869948611,-1.458417294382303,-0.4170308297765928,-0.3430073183963226,0.7383729724965443,0.5050548950970326,-0.3424843301288042,-0.3198496268762937,-0.9349729026603784,-0.33218685185072483,0.6324455259590823,-0.0903678385743837,0.7847327399796785,-0.21763078120683685,-0.5389023760061139
-1.0720260951348684,-1.8629961338091972,-0.19746632103569012,-0.0965430557527692,-0.8364707367172396,0.15143383215657463,0.1932463460019487,-0.9690942749829613,-1.2459285316633297,-2.3184279429008217,0.11444271198379732,-0.2574638087792494,0.7494242406285319,-0.9159859538903984,1.1151924017942463
-1.0589590563862563,-2.170802416955229,-0.4398237289742081,-0.49418868382929565,0.13372264821310997,0.3355653031753621,0.32822554993747244,-0.5841304929591115,-1.8082061677787669,-0.6082854749382274,0.00866804861855917,0.43070615287543895,0.1906251704787798,0.8915765495460344,-0.12980723157491253
-0.9061209175297168,-1.5346550586891206,-0.09163949059864598,-0.7721842757305017,0.7881122812996925,-0.11032871220109329,-0.46933103280643423,1.7139379962295267,0.46921850448038155,-0.1668779732034568,-0.48993550313729994,0.7556030771518372,0.2434154131151716,0.4262275723599258,0.05331260442247437
-1.166587504340096,-1.7422949111178034,0.2963610707020072,-0.34276048383987534,1.9818919407082995,0.5563493223042774,-0.35497278038742197,-0.06136322738363281,-0.38894105097547865,0.621284032567555,0.26660435739633154,-0.06641361616690368,1.144603103043275,0.16245668251277356,-0.3350779488390839
-1.5805516908241197,-2.0031146232758466,0.6943300208156906,-2.38495511464417,-0.04080598923640841,-1.5287033718884357,1.0090226194821317,1.3786367896495124,-1.7277495201596134,-0.29507926432851833,0.02402150716595198,0.041840592286025116,-0.12264213012056899,0.1367781963895019,0.08849830002874029
-1.3277517341773248,-1.8291034080325235,-0.8911761337088331,0.09474476515073176,0.7326318164670359,0.7860723631460994,-0.9667616347159453,-0.9004970644295481,-0.04655565445134378,-0.4870113479967857,-0.1486356276372027,0.8745961678589803,0.4989356745468029,0.843086279078921,-0.8767606607312352
-0.5902475719898314,-1.7927794433302182,-0.3983323754832039,0.11426410963790513,-1.163473833021752,0.09111932714985119,-0.2728668811947878,-0.8521886865925624,-0.590106094993033,-0.997533494876548,0.09481697111213756,0.2746488489734162,0.4717729537935995,-0.4411826285633507,-0.21869493877734508
-1.143759491359334,-1.3014338042276048,0.06651384987804794,-0.46179844349488186,1.654441485405015,0.6034332569828597,-0.7216123828612685,-0.4647838734041288,-0.39527608796962344,-0.02071431470971754,0.3007070926811387,0.06302237653302814,0.5785540561517097,0.06608171111417666,0.08719845512224761
-0.9979052783863697,-1.6402174507857614,-0.4424541305871613,-0.28011577097643,1.2099260734373591,0.7881695939642945,-0.4230267148084496,0.07948212114348806,-1.1049158257190173,0.30062387823196574,0.6401887964117202,0.06029961101631728,0.49175969367078765,0.6184969165229136,-0.4144618103255783
-0.8817574837565847,-1.4227152747285952,-0.11582611017699897,-0.28011411062992003,0.9072431268770605,0.3668592633431321,-0.8402603247219181,-0.2836382676309844,-1.2410348377005376,-0.4506430601953965,0.32658589719393694,0.4837035886111873,-0.18492099203454226,0.35396693524591794,0.7403434617015842
-0.4941771046270381,-1.7319680987030184,-0.85731604490877,-0.07312486578688095,-0.4480647615670022,0.7852370048906313,-1.2057105995702597,0.6671781776892273,-0.4949547631856889,-0.3748305158723325,0.672919257883589,0.31453762210073494,-0.01383304926179803,-0.298093113413556,0.362876562640626
-1.0614386761421521,-1.455891070544261,-0.8109893803645624,0.08601598510279745,0.8181800151219263,0.9039647106647977,-0.9346075856848045,-1.0728876247990775,-0.3214462895550954,-0.19211349529672997,0.06108531384618781,0.39262808541535826,0.46480893240422205,0.7976483552100384,-0.6511082756700308
-0.7619102631325494,-1.4213752652447071,1.1959678075784208,-2.060576861772314,3.430792705582908,-1.1037504427153095,0.047873118865141985,0.9918863518132294,0.9509833282685836,0.2987513959952846,0.9133302441090784,-0.7201449499202228,0.8146330734335958,0.0030670245151176063,0.18743139024828276
-0.6264916819460981,-1.486233932516411,1.502390841352717,-1.915482573433804,2.8187968409143123,-1.0751080147215129,0.6612115168397635,-0.25919034556973525,1.5030626511266525,-1.173562555863342,0.9768625582352188,-0.03845045477153289,0.0689390507022185,0.051780246659520565,-0.05838858008334228
-1.3014931566145054,-1.676366067144982,0.057114638464245235,-0.6080997991132039,1.0413541891616194,0.32173603075792034,-0.14297654030492699,1.1976632295354814,-0.17403432070214336,-0.4912446988478221,-0.3662124752175385,1.2328052906987708,-0.7716790537785028,1.2683644749998964,0.23656595339952508
-0.6114968154343008,-1.8184610726273749,-0.6994745672441798,0.1747292967848903,-0.360555224988041,0.6803672872290317,-1.2813669329018516,0.8001234467111328,-0.35625747277498326,-0.4762729241159153,0.3062340314366163,0.6216794206182794,-0.18352932017256207,-0.3402942125047783,0.454269787726426
-0.847783228752657,-1.9229738526600948,-0.7777604028943025,-0.23422058251372396,-0.3708296533787218,0.8932720313468843,-0.2108140917230029,-0.9334890812022651,-1.6115718869983464,-0.08627064196429048,0.8060286314696542,0.06024348195471808,-0.3350983678509712,0.41389460823534846,-0.8953452922477988
-0.6036395666062375,-1.7004173490695373,1.4882801582524499,-1.5492631019174952,3.242832644555363,-1.3070475969793434,-0.019088399319757587,1.020618999354012,1.2042820868095916,-0.26081469218486913,0.9226213943970206,-0.22049333685452843,0.328073362287397,-0.25423623667634576,0.04863071936471388
-0.4837357910008704,-1.6898069747601945,0.29578218179315635,-0.1635578061550788,1.7021359537287322,0.7885426953066367,-0.6072038160411075,0.12189083449887679,-0.4053614113525135,0.12879560239972807,-0.03870680766268382,0.3120909690196261,-0.001165479883601652,0.5305789868821627,0.20538496775581425
-1.1139091056565322,-1.6391979178058798,0.7486964225040371,-0.689059488801143,1.284054914195453,-0.01350467602195348,-0.6587440899539351,-0.14931411593585805,-0.6474574048662384,-0.09340337517546124,0.3035271314652344,0.7442199507181897,-0.2878002234819918,0.7197804185954974,0.9670545371840358
-2.305201572041342,-0.4342391784940384,-0.8404131641955543,0.12848812133150608,0.8825612637274172,-1.126384780908632,0.554280286170924,-0.24095935269859897,0.7668296051840643,2.2644083019240777,-0.6884351943122315,0.16462063170013816,-0.43793948652745834,-0.43826083857387815,0.10665088563472035
-2.9599336625479005,-0.39989394824633884,-1.281034258544821,0.07757773147297772,0.07194166986131069,-0.6453910724554067,0.7206168513616836,-0.8843382247011916,0.5192107796639315,1.0929305511709477,-1.2702727927927215,0.4720278072983272,0.4863339433554722,-0.3437568008386873,-0.6681738818158843
-0.5263762284589487,1.365228795751213,-2.7514098877673843,3.064129545803183,0.8600362951764012,-0.3222115634848472,-1.1706036778530384,-0.3031633055695757,-0.009171742167250849,1.606195075985985,1.6925797579327833,0.5976257918435466,-0.10247427388340165,-1.465971671861811,1.6141035584581296
-0.6762999919840018,1.272724770008805,-1.8655519323346943,1.9458930418311269,1.566608658459641,-0.5673166842663895,-0.3007388900808019,-0.2549112031015507,-0.47909467066243044,-0.7083121189736109,-1.1138197623903272,0.17839633412684514,-0.8910256509543385,0.10310210180450233,-0.3274427485636485
